uf,sigla,renda_pc_2024_nominal_brl,fonte,data_ref
Brasil,BR,4,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Rondônia,RO,1717,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Acre,AC,1271,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Amazonas,AM,1238,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Roraima,RR,1538,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Pará,PA,1344,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Amapá,AP,1514,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Tocantins,TO,1737,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Maranhão,MA,1077,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Piauí,PI,1350,IBGE PNAD Contínua (LC 143/2013) — 28/02/2025,2024-12-31
Ceará,CE,1225,IBGE PNAD Contínua (LC 143/2013) — 28/02/2026,2025-01-01
Rio Grande do Norte,RN,1616,IBGE PNAD Contínua (LC 143/2013) — 28/02/2027,2025-01-02
Paraíba,PB,1401,IBGE PNAD Contínua (LC 143/2013) — 28/02/2028,2025-01-03
Pernambuco,PE,1453,IBGE PNAD Contínua (LC 143/2013) — 28/02/2029,2025-01-04
Alagoas,AL,1331,IBGE PNAD Contínua (LC 143/2013) — 28/02/2030,2025-01-05
Sergipe,SE,1473,IBGE PNAD Contínua (LC 143/2013) — 28/02/2031,2025-01-06
Bahia,BA,1366,IBGE PNAD Contínua (LC 143/2013) — 28/02/2032,2025-01-07
Minas Gerais,MG,2001,IBGE PNAD Contínua (LC 143/2013) — 28/02/2033,2025-01-08
Espírito Santo,ES,2111,IBGE PNAD Contínua (LC 143/2013) — 28/02/2034,2025-01-09
Rio de Janeiro,RJ,2490,IBGE PNAD Contínua (LC 143/2013) — 28/02/2035,2025-01-10
São Paulo,SP,2662,IBGE PNAD Contínua (LC 143/2013) — 28/02/2036,2025-01-11
Paraná,PR,2482,IBGE PNAD Contínua (LC 143/2013) — 28/02/2037,2025-01-12
Santa Catarina,SC,2601,IBGE PNAD Contínua (LC 143/2013) — 28/02/2038,2025-01-13
Rio Grande do Sul,RS,2608,IBGE PNAD Contínua (LC 143/2013) — 28/02/2039,2025-01-14
Mato Grosso do Sul,MS,2169,IBGE PNAD Contínua (LC 143/2013) — 28/02/2040,2025-01-15
Mato Grosso do Sul,MT,2276,IBGE PNAD Contínua (LC 143/2013) — 28/02/2041,2025-01-16
Goiás,GO,2098,IBGE PNAD Contínua (LC 143/2013) — 28/02/2042,2025-01-17
Distrito Federal,DF,3444,IBGE PNAD Contínua (LC 143/2013) — 28/02/2043,2025-01-18
